B:Ln
46.987:10.026
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
20150101:0000,-6.68,83.89,0.0,-0.0,0.0,231.77,0.67,358.0,92365.0
20150101:0100,-6.71,84.45,0.0,-0.0,0.0,228.09,0.73,358.0,92348.0
20150101:0200,-6.74,85.01,0.0,-0.0,0.0,224.41,0.78,358.0,92330.0
20150101:0300,-6.76,85.56,0.0,-0.0,0.0,220.73,0.84,358.0,92309.0
20150101:0400,-6.79,86.12,0.0,-0.0,0.0,217.05,0.89,358.0,92288.0
20150101:0500,-6.82,86.68,0.0,-0.0,0.0,213.37,0.95,358.0,92268.0
20150101:0600,-6.85,87.24,0.0,-0.0,0.0,209.69,1.0,358.0,92262.0
20150101:0700,-6.88,87.8,0.0,-0.0,0.0,206.01,1.06,357.0,92256.0
20150101:0800,-3.22,80.21,45.0,0.0,45.0,220.75,0.57,357.0,92250.0
20150101:0900,-0.95,74.87,29.0,0.0,29.0,222.87,0.44,354.0,92223.0
20150101:1000,1.32,69.52,28.0,0.0,28.0,224.98,0.32,351.0,92196.0
20150101:1100,3.59,64.18,31.0,0.0,31.0,227.1,0.19,348.0,92170.0
20150101:1200,3.25,68.92,29.0,0.0,29.0,229.45,0.36,348.0,92184.0
20150101:1300,2.92,73.65,24.0,0.0,24.0,231.8,0.53,349.0,92199.0
20150101:1400,2.58,78.39,14.0,0.0,14.0,234.15,0.7,350.0,92214.0
20150101:1500,1.16,79.67,3.0,0.0,3.0,233.15,0.59,348.0,92184.0
20150101:1600,-0.27,80.95,0.0,-0.0,0.0,232.15,0.47,347.0,92155.0
20150101:1700,-1.69,82.23,0.0,-0.0,0.0,231.15,0.36,346.0,92125.0
20150101:1800,-2.49,83.38,0.0,-0.0,0.0,231.05,0.39,343.0,92116.0
20150101:1900,-3.3,84.52,0.0,-0.0,0.0,230.95,0.41,340.0,92107.0
20150101:2000,-4.1,85.67,0.0,-0.0,0.0,230.85,0.44,337.0,92098.0
20150101:2100,-4.25,86.43,0.0,-0.0,0.0,230.42,0.66,333.0,92036.0
20150101:2200,-4.41,87.19,0.0,-0.0,0.0,229.98,0.87,328.0,91974.0
20150101:2300,-4.56,87.95,0.0,-0.0,0.0,229.55,1.09,324.0,91911.0
20150102:0000,-4.41,86.65,0.0,-0.0,0.0,229.6,1.05,323.0,91932.0
20150102:0100,-4.26,85.35,0.0,-0.0,0.0,229.65,1.02,321.0,91953.0
20150102:0200,-4.1,84.05,0.0,-0.0,0.0,229.7,0.98,320.0,91974.0
20150102:0300,-4.02,83.64,0.0,-0.0,0.0,229.37,1.01,321.0,91914.0
20150102:0400,-3.94,83.22,0.0,-0.0,0.0,229.03,1.03,322.0,91855.0
20150102:0500,-3.85,82.81,0.0,-0.0,0.0,228.7,1.06,324.0,91796.0
20150102:0600,-2.72,77.87,0.0,-0.0,0.0,228.63,1.07,324.0,91787.0
20150102:0700,-1.59,72.93,0.0,-0.0,0.0,228.57,1.08,325.0,91778.0
20150102:0800,-0.46,67.99,18.0,0.0,18.0,228.5,1.09,326.0,91769.0
20150102:0900,1.53,64.9,87.0,8.31,85.0,233.52,1.12,323.0,91754.0
20150102:1000,3.51,61.8,204.0,166.75,152.0,238.53,1.14,319.0,91739.0
20150102:1100,5.49,58.71,54.0,0.0,54.0,243.55,1.17,316.0,91724.0
20150102:1200,5.02,63.4,30.0,0.0,30.0,248.45,1.07,320.0,91757.0
20150102:1300,4.54,68.09,129.0,0.0,129.0,253.35,0.96,325.0,91790.0
20150102:1400,4.07,72.78,79.0,0.0,79.0,258.25,0.86,330.0,91822.0
20150102:1500,3.13,74.66,11.0,0.0,11.0,264.08,0.97,330.0,91864.0
20150102:1600,2.19,76.54,0.0,-0.0,0.0,269.92,1.09,331.0,91905.0
20150102:1700,1.25,78.42,0.0,-0.0,0.0,275.75,1.21,332.0,91947.0
20150102:1800,1.08,81.16,0.0,-0.0,0.0,275.35,1.27,333.0,92042.0
20150102:1900,0.92,83.9,0.0,-0.0,0.0,274.95,1.33,334.0,92137.0
20150102:2000,0.75,86.64,0.0,-0.0,0.0,274.55,1.39,336.0,92232.0
20150102:2100,0.44,88.01,0.0,-0.0,0.0,267.0,1.54,337.0,92241.0
20150102:2200,0.14,89.38,0.0,-0.0,0.0,259.45,1.69,338.0,92250.0
20150102:2300,-0.17,90.75,0.0,-0.0,0.0,251.9,1.83,339.0,92259.0
20150103:0000,0.0,90.01,0.0,-0.0,0.0,249.73,1.45,338.0,92223.0
20150103:0100,0.18,89.26,0.0,-0.0,0.0,247.57,1.07,338.0,92187.0
20150103:0200,0.36,88.52,0.0,-0.0,0.0,245.4,0.69,338.0,92152.0
20150103:0300,0.15,90.03,0.0,-0.0,0.0,245.33,0.78,339.0,92110.0
20150103:0400,-0.06,91.54,0.0,-0.0,0.0,245.27,0.86,340.0,92069.0
20150103:0500,-0.26,93.05,0.0,-0.0,0.0,245.2,0.95,341.0,92027.0
20150103:0600,0.24,91.48,0.0,-0.0,0.0,246.13,1.11,338.0,91953.0
20150103:0700,0.75,89.92,0.0,-0.0,0.0,247.07,1.26,335.0,91879.0
20150103:0800,1.25,88.35,56.0,0.0,56.0,248.0,1.42,332.0,91804.0
20150103:0900,2.35,83.44,55.0,0.0,55.0,253.57,1.45,317.0,91683.0
20150103:1000,3.45,78.54,28.0,0.0,28.0,259.13,1.49,302.0,91561.0
20150103:1100,4.54,73.63,31.0,0.0,31.0,264.7,1.52,288.0,91439.0
20150103:1200,4.68,72.35,30.0,0.0,30.0,262.75,1.87,270.0,91261.0
20150103:1300,4.83,71.08,24.0,0.0,24.0,260.8,2.23,252.0,91083.0
20150103:1400,4.97,69.8,57.0,0.0,57.0,258.85,2.58,234.0,90905.0
20150103:1500,4.0,75.37,5.0,0.0,5.0,257.25,2.44,256.0,90926.0
20150103:1600,3.04,80.93,0.0,-0.0,0.0,255.65,2.29,278.0,90947.0
20150103:1700,2.07,86.5,0.0,-0.0,0.0,254.05,2.15,299.0,90967.0
20150103:1800,1.75,89.62,0.0,-0.0,0.0,261.02,2.13,300.0,90908.0
20150103:1900,1.44,92.74,0.0,-0.0,0.0,267.98,2.11,300.0,90849.0
20150103:2000,1.12,95.86,0.0,-0.0,0.0,274.95,2.1,300.0,90789.0
20150103:2100,0.42,97.12,0.0,-0.0,0.0,264.77,2.53,303.0,90789.0
20150103:2200,-0.28,98.38,0.0,-0.0,0.0,254.58,2.97,307.0,90789.0
20150103:2300,-0.98,99.64,0.0,-0.0,0.0,244.4,3.41,310.0,90789.0
20150104:0000,-0.82,99.68,0.0,-0.0,0.0,243.38,3.02,316.0,90947.0
20150104:0100,-0.66,99.72,0.0,-0.0,0.0,242.37,2.63,322.0,91104.0
20150104:0200,-0.49,99.76,0.0,-0.0,0.0,241.35,2.23,329.0,91261.0
20150104:0300,-0.67,99.61,0.0,-0.0,0.0,240.85,2.02,330.0,91347.0
20150104:0400,-0.84,99.47,0.0,-0.0,0.0,240.35,1.8,332.0,91433.0
20150104:0500,-1.01,99.32,0.0,-0.0,0.0,239.85,1.59,333.0,91520.0
20150104:0600,-0.35,97.7,0.0,-0.0,0.0,239.5,1.78,332.0,91623.0
20150104:0700,0.32,96.08,0.0,-0.0,0.0,239.15,1.97,330.0,91727.0
20150104:0800,0.99,94.46,56.0,0.0,56.0,238.8,2.17,329.0,91831.0
20150104:0900,1.09,91.25,98.0,16.51,94.0,237.53,2.06,329.0,91879.0
20150104:1000,1.19,88.03,174.0,76.38,150.0,236.27,1.95,330.0,91926.0
20150104:1100,1.29,84.82,181.0,54.99,162.0,235.0,1.85,331.0,91974.0
20150104:1200,0.48,79.89,30.0,0.0,30.0,233.55,1.86,332.0,92033.0
20150104:1300,-0.32,74.95,120.0,0.0,120.0,232.1,1.88,334.0,92092.0
20150104:1400,-1.13,70.02,63.0,0.0,63.0,230.65,1.89,336.0,92152.0
20150104:1500,-2.6,78.07,10.0,0.0,10.0,225.43,2.12,335.0,92247.0
20150104:1600,-4.08,86.12,0.0,-0.0,0.0,220.22,2.36,335.0,92342.0
20150104:1700,-5.55,94.17,0.0,-0.0,0.0,215.0,2.59,335.0,92437.0
20150104:1800,-5.91,94.34,0.0,-0.0,0.0,213.82,2.46,333.0,92475.0
20150104:1900,-6.27,94.51,0.0,-0.0,0.0,212.63,2.34,332.0,92514.0
20150104:2000,-6.63,94.68,0.0,-0.0,0.0,211.45,2.21,330.0,92552.0
20150104:2100,-6.83,94.33,0.0,-0.0,0.0,211.12,2.06,332.0,92552.0
20150104:2200,-7.02,93.99,0.0,-0.0,0.0,210.78,1.9,333.0,92552.0
20150104:2300,-7.22,93.64,0.0,-0.0,0.0,210.45,1.75,335.0,92552.0
20150105:0000,-6.9,92.57,0.0,-0.0,0.0,209.68,1.67,337.0,92558.0
20150105:0100,-6.58,91.49,0.0,-0.0,0.0,208.92,1.59,339.0,92564.0
20150105:0200,-6.25,90.42,0.0,-0.0,0.0,208.15,1.5,341.0,92570.0
20150105:0300,-6.08,91.39,0.0,-0.0,0.0,208.03,1.36,342.0,92535.0
20150105:0400,-5.91,92.37,0.0,-0.0,0.0,207.92,1.22,343.0,92499.0
20150105:0500,-5.74,93.34,0.0,-0.0,0.0,207.8,1.08,344.0,92463.0
20150105:0600,-4.67,89.52,0.0,-0.0,0.0,208.42,1.1,343.0,92422.0
20150105:0700,-3.6,85.71,0.0,-0.0,0.0,209.03,1.13,341.0,92380.0
20150105:0800,-2.53,81.89,44.0,0.0,44.0,209.65,1.16,340.0,92339.0
20150105:0900,-1.01,72.61,92.0,8.22,90.0,211.82,1.39,336.0,92235.0
20150105:1000,0.51,63.32,33.0,0.0,33.0,213.98,1.63,331.0,92131.0
20150105:1100,2.02,54.04,33.0,0.0,33.0,216.15,1.86,327.0,92027.0
20150105:1200,1.53,58.18,30.0,0.0,30.0,219.07,1.83,329.0,91997.0
20150105:1300,1.05,62.31,25.0,0.0,25.0,221.98,1.8,331.0,91968.0
20150105:1400,0.56,66.45,15.0,0.0,15.0,224.9,1.77,333.0,91938.0
20150105:1500,0.03,68.63,4.0,0.0,4.0,223.87,1.56,335.0,91938.0
20150105:1600,-0.5,70.82,0.0,-0.0,0.0,222.83,1.35,337.0,91938.0
20150105:1700,-1.03,73.0,0.0,-0.0,0.0,221.8,1.14,339.0,91938.0
20150105:1800,-1.3,73.68,0.0,-0.0,0.0,221.08,1.14,339.0,91902.0
20150105:1900,-1.56,74.36,0.0,-0.0,0.0,220.37,1.14,338.0,91867.0
20150105:2000,-1.83,75.04,0.0,-0.0,0.0,219.65,1.13,338.0,91831.0
20150105:2100,-2.1,76.7,0.0,-0.0,0.0,218.73,1.13,338.0,91769.0
20150105:2200,-2.37,78.36,0.0,-0.0,0.0,217.82,1.13,339.0,91707.0
20150105:2300,-2.64,80.02,0.0,-0.0,0.0,216.9,1.13,340.0,91644.0
20150106:0000,-2.28,77.74,0.0,-0.0,0.0,217.72,1.09,340.0,91606.0
20150106:0100,-1.92,75.47,0.0,-0.0,0.0,218.53,1.04,341.0,91567.0
20150106:0200,-1.56,73.19,0.0,-0.0,0.0,219.35,0.99,342.0,91528.0
20150106:0300,-1.64,73.89,0.0,-0.0,0.0,219.02,0.89,345.0,91478.0
20150106:0400,-1.72,74.6,0.0,-0.0,0.0,218.68,0.78,348.0,91428.0
20150106:0500,-1.8,75.3,0.0,-0.0,0.0,218.35,0.68,351.0,91377.0
20150106:0600,-1.17,73.91,0.0,-0.0,0.0,218.88,0.68,353.0,91347.0
20150106:0700,-0.54,72.51,0.0,-0.0,0.0,219.42,0.68,354.0,91318.0
20150106:0800,0.09,71.12,53.0,0.0,53.0,219.95,0.68,356.0,91288.0
20150106:0900,1.85,65.39,39.0,0.0,39.0,223.4,0.71,316.0,91249.0
20150106:1000,3.6,59.66,28.0,0.0,28.0,226.85,0.75,277.0,91211.0
20150106:1100,5.35,53.93,32.0,0.0,32.0,230.3,0.79,238.0,91172.0
20150106:1200,5.07,56.15,30.0,0.0,30.0,230.65,0.82,258.0,91169.0
20150106:1300,4.78,58.38,25.0,0.0,25.0,231.0,0.85,278.0,91166.0
20150106:1400,4.5,60.6,15.0,0.0,15.0,231.35,0.88,298.0,91163.0
20150106:1500,3.21,65.24,4.0,0.0,4.0,229.6,0.8,307.0,91175.0
20150106:1600,1.91,69.87,0.0,-0.0,0.0,227.85,0.72,316.0,91187.0
20150106:1700,0.62,74.51,0.0,-0.0,0.0,226.1,0.63,324.0,91199.0
20150106:1800,-0.2,76.49,0.0,-0.0,0.0,227.43,0.68,319.0,91244.0
20150106:1900,-1.03,78.46,0.0,-0.0,0.0,228.77,0.72,314.0,91288.0
20150106:2000,-1.85,80.44,0.0,-0.0,0.0,230.1,0.76,308.0,91333.0
20150106:2100,-2.39,81.07,0.0,-0.0,0.0,232.9,0.86,296.0,91350.0
20150106:2200,-2.93,81.69,0.0,-0.0,0.0,235.7,0.97,284.0,91368.0
20150106:2300,-3.47,82.32,0.0,-0.0,0.0,238.5,1.08,272.0,91386.0
20150107:0000,-3.68,81.16,0.0,-0.0,0.0,238.52,1.0,291.0,91442.0
20150107:0100,-3.88,80.0,0.0,-0.0,0.0,238.53,0.93,310.0,91499.0
20150107:0200,-4.08,78.84,0.0,-0.0,0.0,238.55,0.86,328.0,91555.0
20150107:0300,-4.16,79.29,0.0,-0.0,0.0,236.85,0.88,329.0,91576.0
20150107:0400,-4.24,79.74,0.0,-0.0,0.0,235.15,0.91,329.0,91597.0
20150107:0500,-4.31,80.19,0.0,-0.0,0.0,233.45,0.94,329.0,91617.0
20150107:0600,-3.45,77.22,0.0,-0.0,0.0,236.17,1.01,330.0,91683.0
20150107:0700,-2.59,74.25,0.0,0.0,0.0,238.88,1.09,331.0,91748.0
20150107:0800,-1.73,71.28,58.0,0.0,58.0,241.6,1.16,332.0,91813.0
20150107:0900,-0.19,65.37,61.0,0.0,61.0,244.57,1.04,320.0,91804.0
20150107:1000,1.35,59.47,28.0,0.0,28.0,247.53,0.92,308.0,91796.0
20150107:1100,2.88,53.56,32.0,0.0,32.0,250.5,0.8,296.0,91787.0
20150107:1200,2.78,57.72,31.0,0.0,31.0,248.68,0.83,288.0,91790.0
20150107:1300,2.67,61.89,25.0,0.0,25.0,246.87,0.86,279.0,91793.0
20150107:1400,2.57,66.05,16.0,0.0,16.0,245.05,0.88,271.0,91796.0
20150107:1500,1.27,71.03,4.0,0.0,4.0,242.47,0.83,290.0,91837.0
20150107:1600,-0.02,76.0,0.0,-0.0,0.0,239.88,0.77,310.0,91879.0
20150107:1700,-1.32,80.98,0.0,-0.0,0.0,237.3,0.72,329.0,91920.0
20150107:1800,-2.31,82.46,0.0,-0.0,0.0,243.9,0.84,319.0,91929.0
20150107:1900,-3.31,83.94,0.0,-0.0,0.0,250.5,0.97,308.0,91938.0
20150107:2000,-4.3,85.42,0.0,-0.0,0.0,257.1,1.09,298.0,91947.0
20150107:2100,-4.76,85.22,0.0,-0.0,0.0,257.93,1.14,296.0,91935.0
20150107:2200,-5.22,85.03,0.0,-0.0,0.0,258.77,1.18,295.0,91923.0
20150107:2300,-5.68,84.83,0.0,-0.0,0.0,259.6,1.23,294.0,91911.0
20150108:0000,-5.54,84.33,0.0,-0.0,0.0,250.97,1.21,297.0,91914.0
20150108:0100,-5.4,83.84,0.0,-0.0,0.0,242.33,1.19,300.0,91917.0
20150108:0200,-5.25,83.34,0.0,-0.0,0.0,233.7,1.17,304.0,91920.0
20150108:0300,-5.2,81.86,0.0,-0.0,0.0,238.83,1.12,303.0,91897.0
20150108:0400,-5.15,80.38,0.0,-0.0,0.0,243.97,1.07,302.0,91873.0
20150108:0500,-5.1,78.9,0.0,-0.0,0.0,249.1,1.02,301.0,91849.0
20150108:0600,-4.23,76.75,0.0,-0.0,0.0,250.05,1.03,299.0,91870.0
20150108:0700,-3.35,74.61,0.0,0.0,0.0,251.0,1.04,297.0,91891.0
20150108:0800,-2.48,72.46,11.0,0.0,11.0,251.95,1.05,295.0,91911.0
20150108:0900,-0.34,67.98,21.0,0.0,21.0,252.25,1.29,280.0,91852.0
20150108:1000,1.8,63.49,42.0,0.0,42.0,252.55,1.53,264.0,91793.0
20150108:1100,3.94,59.01,32.0,0.0,32.0,252.85,1.77,249.0,91733.0
20150108:1200,3.86,59.15,238.0,210.09,166.0,248.68,1.71,245.0,91721.0
20150108:1300,3.78,59.28,131.0,0.0,131.0,244.52,1.65,242.0,91710.0
20150108:1400,3.7,59.42,16.0,0.0,16.0,240.35,1.59,238.0,91698.0
20150108:1500,2.45,64.04,5.0,0.0,5.0,237.45,1.59,254.0,91715.0
20150108:1600,1.21,68.66,0.0,-0.0,0.0,234.55,1.59,269.0,91733.0
20150108:1700,-0.04,73.28,0.0,-0.0,0.0,231.65,1.59,284.0,91751.0
20150108:1800,-0.79,72.21,0.0,-0.0,0.0,231.48,1.79,297.0,91807.0
20150108:1900,-1.54,71.15,0.0,-0.0,0.0,231.32,2.0,310.0,91864.0
20150108:2000,-2.29,70.08,0.0,-0.0,0.0,231.15,2.21,323.0,91920.0
20150108:2100,-2.08,75.02,0.0,-0.0,0.0,231.42,2.01,327.0,91991.0
20150108:2200,-1.86,79.97,0.0,-0.0,0.0,231.68,1.82,330.0,92063.0
20150108:2300,-1.65,84.91,0.0,-0.0,0.0,231.95,1.63,334.0,92134.0
20150109:0000,-1.33,85.25,0.0,-0.0,0.0,231.03,1.49,334.0,92167.0
20150109:0100,-1.01,85.58,0.0,-0.0,0.0,230.12,1.34,334.0,92199.0
20150109:0200,-0.69,85.92,0.0,-0.0,0.0,229.2,1.2,333.0,92232.0
20150109:0300,-1.05,87.61,0.0,-0.0,0.0,226.48,1.09,331.0,92178.0
20150109:0400,-1.41,89.3,0.0,-0.0,0.0,223.77,0.99,328.0,92125.0
20150109:0500,-1.77,90.99,0.0,-0.0,0.0,221.05,0.88,326.0,92072.0
20150109:0600,-1.41,88.07,0.0,-0.0,0.0,223.73,1.41,320.0,92006.0
20150109:0700,-1.04,85.16,0.0,0.0,0.0,226.42,1.93,314.0,91941.0
20150109:0800,-0.67,82.24,42.0,0.0,42.0,229.1,2.46,308.0,91876.0
20150109:0900,0.63,71.16,21.0,0.0,21.0,238.6,2.39,304.0,91810.0
20150109:1000,1.93,60.08,29.0,0.0,29.0,248.1,2.33,300.0,91745.0
20150109:1100,3.23,49.0,32.0,0.0,32.0,257.6,2.26,297.0,91680.0
20150109:1200,3.57,49.34,33.0,0.0,33.0,254.13,2.39,292.0,91591.0
20150109:1300,3.91,49.67,35.0,0.0,35.0,250.67,2.51,288.0,91502.0
20150109:1400,4.25,50.01,55.0,0.0,55.0,247.2,2.63,284.0,91413.0
20150109:1500,3.43,55.84,13.0,0.0,13.0,246.13,2.66,289.0,91419.0
20150109:1600,2.61,61.68,0.0,-0.0,0.0,245.07,2.69,294.0,91425.0
20150109:1700,1.79,67.51,0.0,-0.0,0.0,244.0,2.72,299.0,91431.0
20150109:1800,1.34,75.15,0.0,-0.0,0.0,244.8,2.73,302.0,91436.0
20150109:1900,0.89,82.78,0.0,-0.0,0.0,245.6,2.74,305.0,91442.0
20150109:2000,0.44,90.42,0.0,-0.0,0.0,246.4,2.74,308.0,91448.0
20150109:2100,0.39,92.26,0.0,-0.0,0.0,247.58,2.86,313.0,91395.0
20150109:2200,0.35,94.11,0.0,-0.0,0.0,248.77,2.97,318.0,91341.0
20150109:2300,0.3,95.95,0.0,-0.0,0.0,249.95,3.09,322.0,91288.0
20150110:0000,0.84,85.4,0.0,-0.0,0.0,247.68,3.11,321.0,91241.0
20150110:0100,1.38,74.86,0.0,-0.0,0.0,245.42,3.14,320.0,91193.0
20150110:0200,1.92,64.31,0.0,-0.0,0.0,243.15,3.16,319.0,91146.0
20150110:0300,1.33,68.92,0.0,-0.0,0.0,241.07,3.13,323.0,91190.0
20150110:0400,0.74,73.54,0.0,-0.0,0.0,238.98,3.1,327.0,91235.0
20150110:0500,0.16,78.15,0.0,-0.0,0.0,236.9,3.08,331.0,91279.0
20150110:0600,1.34,79.76,0.0,-0.0,0.0,238.1,2.92,329.0,91246.0
20150110:0700,2.53,81.37,0.0,0.0,0.0,239.3,2.76,327.0,91214.0
20150110:0800,3.71,82.98,51.0,0.0,51.0,240.5,2.61,325.0,91181.0
20150110:0900,5.32,79.48,243.0,791.02,45.0,245.0,2.29,321.0,91092.0
20150110:1000,6.93,75.98,344.0,1002.24,19.0,249.5,1.98,316.0,91003.0
20150110:1100,8.54,72.48,369.0,875.52,56.0,254.0,1.67,312.0,90914.0
20150110:1200,8.71,72.03,357.0,868.51,55.0,257.45,1.89,305.0,90813.0
20150110:1300,8.89,71.57,21.0,0.0,21.0,260.9,2.1,299.0,90712.0
20150110:1400,9.06,71.12,42.0,0.0,42.0,264.35,2.32,292.0,90611.0
20150110:1500,8.01,74.74,5.0,0.0,5.0,261.3,2.43,298.0,90620.0
20150110:1600,6.95,78.37,0.0,-0.0,0.0,258.25,2.54,304.0,90629.0
20150110:1700,5.9,81.99,0.0,-0.0,0.0,255.2,2.65,310.0,90638.0
20150110:1800,5.37,84.68,0.0,-0.0,0.0,254.63,2.51,313.0,90688.0
20150110:1900,4.83,87.37,0.0,-0.0,0.0,254.07,2.38,316.0,90739.0
20150110:2000,4.3,90.06,0.0,-0.0,0.0,253.5,2.25,318.0,90789.0
20150110:2100,3.9,91.51,0.0,-0.0,0.0,252.87,2.07,319.0,90751.0
20150110:2200,3.49,92.96,0.0,-0.0,0.0,252.23,1.9,320.0,90712.0
20150110:2300,3.09,94.41,0.0,-0.0,0.0,251.6,1.72,321.0,90674.0
20150111:0000,3.26,95.1,0.0,-0.0,0.0,252.48,2.01,317.0,90582.0
20150111:0100,3.43,95.78,0.0,-0.0,0.0,253.37,2.29,314.0,90490.0
20150111:0200,3.6,96.47,0.0,-0.0,0.0,254.25,2.58,310.0,90398.0
20150111:0300,2.82,97.39,0.0,-0.0,0.0,254.55,2.48,312.0,90392.0
20150111:0400,2.04,98.3,0.0,-0.0,0.0,254.85,2.38,315.0,90386.0
20150111:0500,1.27,99.22,0.0,-0.0,0.0,255.15,2.28,317.0,90380.0
20150111:0600,2.12,99.26,0.0,-0.0,0.0,257.7,2.67,319.0,90519.0
20150111:0700,2.98,99.31,0.0,0.0,0.0,260.25,3.07,320.0,90659.0
20150111:0800,3.83,99.35,11.0,0.0,11.0,262.8,3.46,322.0,90798.0
20150111:0900,3.44,94.51,79.0,0.0,79.0,262.93,3.28,322.0,90908.0
20150111:1000,3.04,89.67,29.0,0.0,29.0,263.07,3.1,323.0,91018.0
20150111:1100,2.64,84.83,55.0,0.0,55.0,263.2,2.92,323.0,91128.0
20150111:1200,1.45,81.02,32.0,0.0,32.0,258.6,3.35,325.0,91217.0
20150111:1300,0.27,77.22,92.0,0.0,92.0,254.0,3.78,327.0,91306.0
20150111:1400,-0.92,73.41,36.0,0.0,36.0,249.4,4.21,328.0,91395.0
20150111:1500,-2.14,78.77,5.0,0.0,5.0,239.05,3.9,329.0,91517.0
20150111:1600,-3.35,84.14,0.0,-0.0,0.0,228.7,3.59,329.0,91638.0
20150111:1700,-4.57,89.5,0.0,-0.0,0.0,218.35,3.28,329.0,91760.0
20150111:1800,-4.85,88.79,0.0,-0.0,0.0,216.62,3.35,330.0,91822.0
20150111:1900,-5.14,88.09,0.0,-0.0,0.0,214.88,3.42,331.0,91885.0
20150111:2000,-5.42,87.38,0.0,-0.0,0.0,213.15,3.49,332.0,91947.0
20150111:2100,-5.76,87.57,0.0,-0.0,0.0,211.85,3.09,333.0,91968.0
20150111:2200,-6.1,87.75,0.0,-0.0,0.0,210.55,2.68,333.0,91989.0
20150111:2300,-6.44,87.94,0.0,-0.0,0.0,209.25,2.28,333.0,92009.0
20150112:0000,-6.36,89.28,0.0,-0.0,0.0,208.4,2.16,335.0,92006.0
20150112:0100,-6.28,90.61,0.0,-0.0,0.0,207.55,2.05,336.0,92003.0
20150112:0200,-6.2,91.95,0.0,-0.0,0.0,206.7,1.93,338.0,92000.0
20150112:0300,-5.91,89.96,0.0,-0.0,0.0,205.95,1.88,332.0,91950.0
20150112:0400,-5.62,87.96,0.0,-0.0,0.0,205.2,1.83,326.0,91899.0
20150112:0500,-5.33,85.97,0.0,-0.0,0.0,204.45,1.78,320.0,91849.0
20150112:0600,-4.39,80.32,0.0,-0.0,0.0,205.28,1.65,321.0,91828.0
20150112:0700,-3.45,74.68,0.0,0.0,0.0,206.12,1.51,321.0,91807.0
20150112:0800,-2.51,69.03,58.0,0.0,58.0,206.95,1.38,321.0,91787.0
20150112:0900,-0.55,60.11,33.0,0.0,33.0,212.7,1.52,310.0,91695.0
20150112:1000,1.4,51.19,29.0,0.0,29.0,218.45,1.66,300.0,91603.0
20150112:1100,3.35,42.27,33.0,0.0,33.0,224.2,1.81,290.0,91511.0
20150112:1200,3.74,44.16,32.0,0.0,32.0,225.87,1.64,277.0,91448.0
20150112:1300,4.13,46.06,26.0,0.0,26.0,227.53,1.48,265.0,91386.0
20150112:1400,4.52,47.95,17.0,0.0,17.0,229.2,1.31,252.0,91324.0
20150112:1500,3.36,50.79,5.0,0.0,5.0,226.17,1.34,255.0,91318.0
20150112:1600,2.19,53.63,0.0,-0.0,0.0,223.13,1.37,259.0,91312.0
20150112:1700,1.03,56.47,0.0,-0.0,0.0,220.1,1.39,262.0,91306.0
20150112:1800,0.31,55.72,0.0,-0.0,0.0,218.4,1.65,258.0,91285.0
20150112:1900,-0.41,54.96,0.0,-0.0,0.0,216.7,1.91,253.0,91264.0
20150112:2000,-1.13,54.21,0.0,-0.0,0.0,215.0,2.17,249.0,91244.0
20150112:2100,-1.32,52.68,0.0,-0.0,0.0,213.35,2.22,241.0,91205.0
20150112:2200,-1.5,51.15,0.0,-0.0,0.0,211.7,2.28,233.0,91166.0
20150112:2300,-1.69,49.62,0.0,-0.0,0.0,210.05,2.33,225.0,91128.0
20150113:0000,-0.95,55.46,0.0,-0.0,0.0,216.58,2.34,221.0,91107.0
20150113:0100,-0.21,61.31,0.0,-0.0,0.0,223.12,2.35,216.0,91086.0
20150113:0200,0.53,67.15,0.0,-0.0,0.0,229.65,2.36,212.0,91065.0
20150113:0300,0.36,68.04,0.0,-0.0,0.0,234.2,2.51,208.0,91030.0
20150113:0400,0.19,68.92,0.0,-0.0,0.0,238.75,2.67,205.0,90994.0
20150113:0500,0.02,69.81,0.0,-0.0,0.0,243.3,2.83,201.0,90959.0
20150113:0600,0.31,65.22,0.0,-0.0,0.0,251.85,2.91,200.0,90970.0
20150113:0700,0.61,60.64,0.0,0.0,0.0,260.4,3.0,200.0,90982.0
20150113:0800,0.91,56.05,55.0,0.0,55.0,268.95,3.09,199.0,90994.0
20150113:0900,1.7,52.73,40.0,0.0,40.0,272.32,3.02,198.0,90905.0
20150113:1000,2.49,49.4,30.0,0.0,30.0,275.68,2.94,197.0,90816.0
20150113:1100,3.28,46.08,33.0,0.0,33.0,279.05,2.87,197.0,90727.0
20150113:1200,2.41,46.66,32.0,0.0,32.0,269.67,2.91,195.0,90703.0
20150113:1300,1.54,47.25,27.0,0.0,27.0,260.28,2.94,193.0,90680.0
20150113:1400,0.67,47.83,35.0,0.0,35.0,250.9,2.98,192.0,90656.0
20150113:1500,-0.06,51.01,32.0,0.0,32.0,252.83,3.0,195.0,90703.0
20150113:1600,-0.78,54.18,0.0,-0.0,0.0,254.77,3.03,197.0,90751.0
20150113:1700,-1.51,57.36,0.0,-0.0,0.0,256.7,3.05,200.0,90798.0
20150113:1800,-1.85,60.26,0.0,-0.0,0.0,259.85,3.02,199.0,90807.0
20150113:1900,-2.19,63.17,0.0,-0.0,0.0,263.0,2.98,197.0,90816.0
